63,96,27,23,86,93,59,17,55,26,99,69,42,10,4,67,3,45,97,5,62,83,82,16,65,78,84,76,40,15,18,31,89,74,44,100,81,73,98,94,2,20,54,72,66,92,68,1,38,71,9,60,8,7,50,51,36,52,13,19,58,70,95,79,21,48,12,34,35,91,43,33,24,88,56,46,11,87,41,32,53,22,37,85,47,64,49,57,28,90,75,61,30,29,25,39,80,77,14,6,63,96
29,62,70,74,72,73,67,38,31,39,6,28,20,36,15,34,16,4,76,40,93,5,68,94,71,56,23,85,33,60,35,92,13,64,45,46,8,21,99,98,11,44,91,81,61,12,32,17,3,66,47,78,75,55,87,18,80,69,7,53,1,83,86,2,95,100,97,54,37,59,89,19,52,24,27,79,82,43,90,49,84,50,26,96,57,88,42,58,9,63,22,41,30,77,51,25,14,10,48,65,29,62
62,80,20,44,72,73,76,71,12,66,55,89,29,34,10,9,14,2,13,56,8,78,31,1,32,92,61,24,83,30,96,4,46,11,43,15,36,6,19,84,85,82,7,35,3,91,21,5,23,40,52,95,67,33,68,90,87,54,75,45,50,38,49,88,42,86,27,18,93,48,65,59,51,26,94,60,37,53,100,79,64,97,58,57,81,74,99,70,16,17,47,41,69,25,39,28,22,98,63,77,62,80
62,79,80,20,85,83,94,73,71,82,76,72,45,75,36,35,6,12,34,88,15,31,11,29,87,32,10,17,8,18,68,56,100,70,57,2,69,46,95,59,44,27,30,78,4,54,96,66,81,58,90,43,7,37,1,23,33,26,86,97,99,63,93,14,21,40,61,65,50,92,89,3,51,13,67,55,5,84,24,52,64,47,53,16,9,41,48,60,38,28,98,42,22,49,25,74,77,19,39,91,62,79
29,80,73,72,70,74,67,76,68,62,71,28,44,39,20,46,31,37,33,66,40,5,61,58,93,13,15,16,92,9,96,59,56,86,98,21,23,82,95,94,90,64,84,11,60,4,47,45,50,19,99,88,38,100,55,57,8,69,42,1,49,30,26,53,18,3,10,83,48,97,52,81,27,41,34,87,63,22,51,25,79,2,7,91,75,43,36,17,35,77,32,78,24,89,65,12,54,14,85,6,29,80
29,79,72,73,70,44,76,67,74,94,80,66,75,71,89,28,45,68,46,100,39,15,40,37,33,96,88,85,93,57,31,95,62,17,14,83,21,97,55,18,98,5,23,87,35,48,20,24,3,90,91,81,58,34,61,16,9,50,56,92,52,82,84,47,4,69,63,19,2,53,12,59,78,7,54,11,22,1,8,38,60,36,43,42,6,64,25,27,13,30,32,86,99,41,10,51,77,26,49,65,29,79
29,36,70,72,73,74,67,38,76,71,31,68,28,39,34,66,35,15,9,62,21,44,93,24,16,14,12,40,89,23,94,90,5,6,46,11,96,52,33,85,95,47,43,4,82,63,18,64,17,32,50,81,58,10,80,45,88,37,59,100,49,54,69,86,87,51,3,48,27,98,91,97,53,30,55,57,7,75,20,60,2,61,26,56,78,92,1,41,13,99,19,84,42,79,65,8,77,25,83,22,29,36
5,36,35,54,34,13,4,56,86,9,38,59,58,14,99,57,12,43,32,24,21,85,80,37,15,50,69,31,41,72,81,62,71,17,74,92,88,76,19,30,29,11,89,55,33,61,46,7,84,53,3,51,22,96,73,78,23,67,39,45,27,26,16,10,42,18,75,1,63,44,20,98,60,87,6,66,64,2,40,52,68,70,8,94,100,65,47,49,79,25,77,83,97,82,95,93,48,90,28,91,5,36
1,50,10,12,52,53,20,88,4,6,70,8,13,2,32,11,40,19,15,90,49,66,23,58,30,85,9,94,3,21,27,42,22,17,34,7,54,31,14,16,99,59,100,64,91,82,41,89,76,26,96,56,68,43,37,57,84,62,51,67,44,86,55,48,5,33,60,29,28,45,35,72,39,73,93,24,36,87,98,61,69,47,38,79,63,71,78,83,46,25,97,74,65,92,95,75,18,77,80,81,1,50
36,46,34,37,38,9,70,44,31,85,69,32,12,35,11,86,59,92,88,80,24,63,76,54,16,14,18,71,13,6,100,52,95,99,57,20,3,90,50,33,21,56,8,96,93,55,89,49,43,17,81,87,74,7,39,29,75,83,10,15,72,48,51,73,41,91,47,78,28,4,84,30,94,23,65,27,42,61,5,58,22,67,62,60,40,64,26,66,82,45,2,1,25,98,77,19,97,79,53,68,36,46
