37,79,67,89,84,24,97,26,58,69,71,96,66,99,70,40,77,87,81,72,10,13,3,46,33,91,38,21,42,57,4,83,39,59,6,64,47,62,11,98,100,80,56,41,32,2,28,25,36,90,86,78,60,15,18,54,5,12,31,85,48,51,49,94,88,45,43,7,74,52,65,93,35,68,53,23,50,44,27,34,9,95,82,20,14,19,76,8,92,30,29,75,16,63,1,73,61,55,17,22,37,79
34,65,57,18,3,100,67,6,87,7,74,17,46,84,16,8,13,28,42,81,41,96,24,19,89,99,54,70,1,31,20,45,53,91,4,11,69,92,64,47,86,12,58,32,83,30,71,76,85,60,77,79,73,62,22,66,51,95,50,35,15,43,56,97,2,38,78,98,9,23,75,80,88,52,63,27,5,82,21,37,93,36,48,10,39,61,68,14,72,59,29,44,94,49,26,40,25,33,90,55,34,65
34,55,58,46,96,68,49,84,21,30,50,91,3,51,67,26,76,33,62,36,98,9,59,24,35,77,69,42,83,37,39,11,88,79,64,4,13,40,7,81,20,57,73,43,29,19,72,89,32,15,28,92,8,86,25,22,93,14,38,66,52,1,5,45,18,53,80,23,31,56,78,2,74,44,60,48,41,65,100,99,71,90,87,94,97,85,75,82,17,6,16,63,70,27,54,10,47,12,61,95,34,55
33,58,89,18,67,71,14,77,27,20,41,51,47,21,79,28,96,29,59,80,74,8,26,91,42,63,32,72,46,68,30,69,3,2,54,66,98,53,37,86,1,88,22,97,38,57,52,49,6,40,23,48,70,83,81,90,43,12,24,9,17,60,87,16,35,92,99,25,62,50,65,31,56,10,4,13,82,45,19,75,93,5,39,34,94,73,76,11,15,55,7,61,36,84,78,95,100,44,64,85,33,58
32,79,29,84,69,26,99,97,18,24,30,72,42,19,81,57,96,58,87,27,89,91,63,71,54,70,59,7,31,47,92,64,11,83,86,85,40,100,76,56,13,5,25,78,8,20,9,3,45,93,94,53,35,14,39,77,23,49,2,65,98,33,50,43,80,60,22,88,67,75,95,73,12,21,34,28,62,68,41,74,38,46,66,44,17,90,4,82,48,15,36,16,52,37,6,51,10,55,61,1,32,79
23,71,81,89,80,82,21,84,43,22,30,12,18,7,40,96,47,27,11,67,5,87,25,72,88,19,63,24,28,57,68,59,17,52,38,51,98,39,3,10,56,60,69,54,86,2,79,31,45,14,75,36,4,48,64,85,29,46,76,13,66,41,62,99,91,83,90,9,42,50,15,20,37,1,100,16,26,6,92,97,53,61,78,93,94,44,74,55,33,35,49,8,77,70,65,73,95,32,34,58,23,71
11,49,91,38,9,90,48,14,62,18,40,84,67,28,81,96,1,32,29,86,83,70,74,58,24,19,79,77,30,97,21,72,85,12,22,53,3,100,99,56,26,92,23,66,75,7,94,17,45,50,64,68,54,46,43,8,36,88,89,57,78,39,10,65,71,31,2,4,87,42,15,82,41,20,93,63,51,60,80,33,59,76,69,52,44,6,55,61,13,73,95,47,34,25,37,35,16,27,5,98,11,49
11,48,21,71,58,14,9,98,50,15,30,96,59,62,79,51,39,97,2,17,18,12,46,89,66,1,74,70,38,64,23,10,87,72,84,91,28,47,68,88,19,63,42,3,27,49,45,65,77,67,99,22,75,81,24,29,32,13,54,6,90,86,43,76,56,52,44,82,20,60,41,31,57,26,40,8,4,33,83,100,94,53,69,85,25,34,35,78,7,37,36,92,5,73,61,80,16,55,95,93,11,48
6,65,87,18,74,84,100,67,40,99,69,7,3,64,57,89,19,81,54,14,56,13,29,86,20,41,38,76,1,32,62,60,91,59,50,80,24,79,23,47,16,70,31,96,92,85,48,97,52,88,61,43,12,17,21,51,49,53,83,90,22,45,4,66,36,33,26,39,30,95,78,11,44,27,9,42,98,77,93,25,46,73,28,10,35,75,34,5,58,8,72,82,2,94,15,37,55,71,63,68,6,65
6,41,40,18,89,77,60,4,46,76,20,1,28,38,58,86,29,39,87,47,10,63,8,62,24,27,96,78,5,19,54,17,22,36,79,9,74,51,11,83,90,30,57,48,64,61,25,93,91,43,88,53,15,84,14,3,94,52,23,37,65,32,16,75,67,42,33,68,13,44,82,100,92,69,71,50,66,72,35,49,80,12,81,99,56,55,98,21,26,31,2,45,73,97,34,85,70,7,95,59,6,41
